,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121,export_node_162,export_node_130,export_node_68,export_node_100,export_node_6,export_node_98,export_node_137,export_node_170,export_node_172,export_node_108,export_node_111,export_node_144,export_node_112,export_node_146,export_node_19,export_node_85,export_node_154,export_node_59,export_node_124,export_node_127,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123,prod_gen_2,prod_gen_4,prod_gen_5,prod_gen_7,prod_gen_9,prod_gen_10,prod_gen_12,prod_gen_13,prod_gen_15,prod_gen_16,prod_gen_17,prod_gen_18,prod_gen_19,prod_gen_20,prod_gen_21,prod_gen_22,prod_gen_23,prod_gen_25,prod_gen_27,prod_gen_29,prod_gen_30,prod_gen_31,prod_gen_32,prod_gen_33,prod_gen_34,prod_gen_35,prod_gen_37,prod_gen_38,prod_gen_39,prod_gen_40,prod_gen_41,prod_gen_42,prod_gen_44,prod_gen_50,prod_gen_51
7,-1.9203434610558832,-1.9206923108753846,-1.920293662879521,-1.9203460289090313,-1.6197521425201136,-1.9203423862523712,-1.6197512158838037,-1.9236792554864606,-1.920343850562392,-1.9203439149148336,-1.9203430586429235,-1.920342365788463,-1.9203427570831095,-1.9203433360327384,-1.9203440863365366,-1.9203418468927687,-1.9203357084948236,-1.9203427677245244,-1.9203290768728059,-1.9203490535591337,-1.920358227781084,-1.920319948104949,-1.9203568960933046,-1.4298011119002165,-1.920348028520265,-1.920335162861413,-1.9203437195850486,-1.920345628701421,-1.9203362966431674,-1.9203458026117297,-1.9203438667662978,-1.9203406730850485,-1.920338045532713,-1.9209972538578668,-1.920343668938261,-1.9203445474020306,-1.0461244885251502,-0.03303077710159277,-0.24962196830392114,-0.4333320682973389,1.8255025524557862,-0.7510180940861101,0.41097210140665114,1.382612012418425,0.5045326359167532,-0.5207070321173906,1.8118813040616861,-1.326166562651029,-0.8086417088352628,1.638025112788841,-1.1020849020470402,-0.6162845221997018,1.8671489464157118,-0.061098376371777036,0.9059528554658508,1.4843419947295058,-0.18669072203927328,-0.7903820617663866,-0.3905741935771606,-1.126014428684911,-0.9484759722865963,-0.4586507851179428,-1.1587533425764613,-1.0211781347742026,-0.8094312626535906,-1.0559113507971598,1.7820934452910528,-0.4407761018736997,-0.9776285660075534,-0.09723375291958007,-0.9205296090781896,-0.5548506615095051,-0.6243111250185589,-1.037599913106834,-1.075074824393141,-0.922333877917938,-0.6782928254899859,-0.4371432499823737,-0.6501817496245186,-0.8438147202450836,-0.8429204645788316,-0.9475389694139941,-0.8848492518202523,0.8914065792551054,-0.8661996257306287,-0.16452096986490258,1.3511512693053915,1.4114655460462024,1.37474376921105,0.4084253876403652,-1.3439674642266355,-0.40849572438374737,1.3692846708251454,1.322269033130932,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,1.326189575376579,1.3619507719429638,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,1.3802220788739974,1.3163961322491806,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,1.3775501790676736,1.3543786788474639,1.3829905475885778,1.4002259100156491,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
48,-0.8564487766820345,-0.6314068459083656,-0.8563525252663533,-0.8564433718432346,0.3615938063990293,-0.8564466713198231,0.3615925884994042,-0.7839654564469573,-0.8564469611827519,-0.8564473746645224,-0.8564469194733935,-0.8564493697157902,-0.8564425791929468,-0.8564412657303125,-0.8564522562746748,-0.8564524840096271,-0.8564674500575956,-0.8564418191272233,-0.8564295073058763,-0.8564511658120803,-0.8564310402658268,-0.8564602969576203,-0.8564361478828487,-0.2067345266774954,-0.8564521347315698,-0.8564401879712134,-0.8564473231532751,-0.8564457323921211,-0.8564600020510289,-0.856448295210269,-0.8564466714934051,-0.8564440926911191,-0.8564506677588518,-0.8463150827896441,-0.8564470052115652,-0.8564460470479642,1.0341383077058945,0.3181699829541784,-0.2887435970042144,0.8146390739684594,-1.3314894225887464,-0.5573735030547449,0.8889265577755678,0.857782331269893,0.7040148690241782,-0.07459045677222469,0.801826067593776,0.8443641318182324,-0.7215381926998125,1.2620560273704644,0.5383165057037123,-0.6714479771694695,0.7790255752429801,-0.5963498430673211,0.8820708474429553,-0.8023041594495828,-0.2981150212146283,-0.6055494181210754,-0.41379139933409187,-1.1192198974820549,0.2784258310281857,1.2981595791486173,-1.0814936564769746,-0.9933664837894124,-0.8621567634923502,-0.8731144229068083,1.4043761115476998,0.6521317521980119,-0.7355641099220962,-0.40298785247942887,-0.9903611992102483,-0.4863543565792087,0.4914972578953962,-1.0652334044235143,-0.9215522968309507,-0.8788296560623798,1.4856921339438676,-0.6375082014705309,-0.4013005577669513,-0.4459435233176325,-0.7831393156372818,-0.6554223120378299,-0.42195515117368876,1.3530921244376972,0.37257347917022965,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,0.8789768413020076,0.7478998488111308,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,2.05837936498221,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.07200526931353089,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.6717402843881278,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.155965751843412,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
52,-1.2481180267212817,-1.2146798576073898,-1.2480034454985893,-1.2481128631267806,-0.8907263320017503,-1.2481121648546658,-0.8907293849187339,-1.2392211561837307,-1.2481113255902914,-1.2481099815034056,-1.2481123627976367,-1.2481100759305397,-1.2481092380664711,-1.2481123619814745,-1.2481152466572332,-1.248115457479834,-1.2481337852240677,-1.2481151465269584,-1.2480983549379963,-1.2481077653158092,-1.24808813847622,-1.248109503440031,-1.2481236813912624,-0.6177123426291854,-1.2481165423232239,-1.2481027148593045,-1.2481112495258533,-1.2481121219000022,-1.2481164246885466,-1.2481096948726143,-1.2481116802131793,-1.2481134549041737,-1.2481137458859164,-1.2469732902558552,-1.2481112510870938,-1.2481100304040014,0.763894812248828,0.6887681809381447,-0.2632581505048404,0.25636139141748066,-0.25596637663198973,-0.4476477880191731,-0.29273497980562296,1.317928297272009,0.9172594154466707,-0.48813405688198724,1.1668822170110107,0.5734100579051883,-0.6184568102799217,1.237975628529467,0.6074661673106878,-0.6680762992888273,1.1976938313014511,-0.40078811851772417,0.8933089799100501,-0.7762611285366521,0.03333220281279317,-0.6785615999446017,0.6942497727770173,-1.1407359238388417,-0.8293889345366553,0.6841906326345645,-1.101790694232288,-1.0035414750454572,-0.6739559608006424,-1.0334363148365608,1.9949595657447692,0.4818068722442439,-0.6437890361216481,-0.42242887559262743,-0.9851884868426282,-0.2668641539252524,0.0182266003566153,-1.1218820616227092,-0.8339192666275907,-0.47475659504683737,0.5879691068815184,-0.28848538245550465,-0.598217546756634,-0.7589990648332611,-0.8542426611126486,-0.8187861316246402,-0.6332846895132899,1.5032892721841034,-0.2605772171947525,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,-0.7664589468935892,-0.29297841638034244,0.7478998488111308,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,1.8084181778605883,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
57,1.234785254777516,1.2692766345761395,1.234685375057256,1.2347835132346556,1.2064596585207017,1.234785347071648,1.2064621299980458,1.2481905506649162,1.2347859415585356,1.2347861983063118,1.2347866539808963,1.2347839092386355,1.234785211263684,1.234793942015341,1.2347880465170997,1.2347868317253943,1.2347623479751766,1.2347824772701528,1.234781084608162,1.2347874115844952,1.2347674483850948,1.234799622350423,1.2347894167751874,1.451358141844575,1.2347806097009326,1.2347888280984303,1.2347864284247683,1.234785915228095,1.2347822426500883,1.23478429714921,1.2347858240585652,1.2347866606172617,1.2347832457016161,1.2367902703193745,1.2347857795664723,1.2347863441715046,1.0803092024615697,-0.43767913168014994,-0.3177599868699756,-0.8033280728965134,-1.0654308317019439,-0.3387589161758644,0.8988229528838743,-1.13223537921498,0.8658061806233852,-0.48615247632352504,-1.2479014349450503,1.2102997638607909,-0.6188463308903877,-1.2596564719342187,1.29440353670594,-0.21364864223512406,-1.282825677390057,-0.02401010581931923,0.8980690546576066,-0.2077062418729689,1.1810524803873739,-0.1902122039298547,0.9302750535893596,-0.8356846456052374,-0.3537481855392349,0.44072377041353267,-0.28150506674816367,-0.4768393166144105,-0.24712740220268697,-0.11917093531242437,2.1470715015595934,0.1918014188987657,-0.18669654612687836,0.1660107082635059,-0.4136242850599455,0.23910754014063407,-0.15385208504788542,-0.6025160505857077,-0.20478633477360517,0.3262422063383903,0.2288107594929629,0.03257617634432754,0.13186175818007265,-0.5197197112850845,-0.5180208378996478,-0.599701769815702,0.10008470462401406,0.475261998873029,0.21100873651570967,-0.16452096986490258,1.3511512693053915,-0.02051516104717017,-0.7664589468935892,0.8789768413020076,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,2.05837936498221,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,1.326189575376579,-0.7734871888499238,1.3398370518016394,1.3684374464591602,1.3779974842806084,-0.5931442865800403,-0.7450162304925078,1.3163961322491806,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,1.3543786788474639,1.3829905475885778,1.4002259100156491,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
63,0.6772905208854463,0.8946419591882117,0.6772347677627467,0.6772876805848719,1.6169131031660502,0.677285675117633,1.6169127844960522,0.7498164130562222,0.6772854332395168,0.6772869728544599,0.6772853179994972,0.6772874405621723,0.677283940537222,0.6772932683967724,0.6772906781692135,0.6772892520525039,0.6773027990316941,0.6772864922223647,0.6772714796691013,0.6772826921052992,0.6772807065378116,0.6772979398820091,0.6772861215968214,0.9664672688978727,0.6772857138411523,0.6772768831486353,0.6772856023537586,0.6772850852854325,0.6772812758591268,0.6772861956898197,0.677285841505422,0.6772837661427766,0.6772830881812044,0.6875753394064539,0.6772853868870191,0.6772850851189878,1.0953431033997876,-0.8896290184123908,-0.22370663939027127,-1.1483588771051534,-1.9969687507252423,0.7376354002095706,0.8928916363917431,-0.9057805681501034,0.6256333278663793,0.03858034060929771,-0.8228561099869373,1.1828168092752207,-0.1915048514500139,-0.5775943330347579,0.917775569618449,-0.05825120844811113,-0.7130463124792733,-0.3627224195600124,0.9037830289977935,-0.7448786680802609,-0.039119832734403746,-0.11218024607464397,0.14945634073787017,-0.6149671728026662,-0.12314589359678481,-0.4686986974774239,-0.26638346632001053,-0.2628117619064785,-0.2233831516979967,0.13833364620028799,1.8822705582384063,-0.5465981254310246,-0.15593393165189967,0.10234446369612542,-0.37264644351074466,0.0817390147682055,0.23215189787553167,-0.39738556982080925,-0.52686778581878,-0.2426150873473705,-0.23829042683342858,0.20855867466293265,-0.6902944771130801,-0.26490464426791277,-0.3542193421349605,-0.2522010987452962,-0.7709690945673334,0.6671473641132688,1.3515515318756945,-0.16452096986490258,0.08368912908209235,-0.44445601725314415,-0.7664589468935892,0.8789768413020076,0.7478998488111308,-0.40849572438374737,-0.3192945677801988,-0.7715712291468905,2.05837936498221,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,0.7104408682347392,-0.7734871888499238,1.3398370518016394,1.3684374464591602,-0.3157155657296084,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,1.3775501790676736,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
70,0.44035267495653063,0.7466916064017423,0.44037807195950096,0.4403486608889956,1.8456038291775587,0.44034643335605206,1.8456049692345566,0.541706699182501,0.4403476922349789,0.44034676910889126,0.4403479733710716,0.4403443524035987,0.4403419136435941,0.4403424282062101,0.4403479059794934,0.4403509290322329,0.44035076697771003,0.4403459727888379,0.4403401438535891,0.44034616572338936,0.440348841252716,0.4403370948710799,0.4403560442621026,0.7589448677271889,0.44034539021169705,0.44035451374483925,0.4403475174304076,0.4403480860441125,0.4403405757946273,0.4403498721358442,0.4403480529616133,0.4403489440869316,0.4403413735798552,0.45468585793160377,0.4403477256515125,0.440348635994753,1.0226552094467225,-0.8476489911456312,-0.2791448994102883,-1.0981386143532041,2.3018707973445562,-0.7917438217515399,0.8874162377339004,-0.8191122676560525,0.5195166273243353,-0.16539657407705513,-0.5973804532889317,0.9663926338805707,-0.8042492957190533,-0.6819726731291382,0.9812086841976947,-0.0075755578291453705,-0.5420607050239163,-0.1543097029711351,0.8774179306738896,1.4775815741432305,0.15117088983590554,-0.7015834593614623,0.33844608587642766,-0.918214860464844,-0.8128999625819034,-0.39768206704312653,-0.39532289894739164,-0.7905449174545094,-0.877535022714968,-0.4753063581088114,2.285049672787895,-0.6967582079175829,-0.7848393195324097,0.5720083868413632,-0.9761362428823742,-0.607247374884429,-0.25487743886281844,-1.0403632622385022,-0.3726927851157789,-0.6908029632262496,-0.6280912183599309,-0.28947974811230776,-0.7294955394164223,-0.497404707576047,-0.6690116420861044,-0.8778555317932266,-0.8708703245425472,1.1986280134873017,0.3206451103481853,-0.16452096986490258,1.3511512693053915,1.4114655460462024,1.37474376921105,0.8789768413020076,0.7478998488111308,-0.40849572438374737,1.3692846708251454,1.322269033130932,2.05837936498221,-0.19931607973773183,-0.032834559685615765,5.801276159433074,-0.10552609357352845,-0.13548854020394835,1.326189575376579,1.3619507719429638,1.3398370518016394,1.3684374464591602,1.3779974842806084,1.724019562933732,1.3802220788739974,1.3163961322491806,1.6086140686206751,1.3716647274333336,-0.31202129753648256,1.3775501790676736,1.3543786788474639,1.3829905475885778,1.4002259100156491,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
79,0.7560688231562707,0.576016678286668,0.7559477505094825,0.7560660330811408,-0.2296128362536148,0.7560623742500091,-0.22961378573184826,0.6981927152794766,0.7560624871897212,0.7560609320780877,0.7560634304608734,0.7560640438056764,0.7560637978187862,0.756066818992039,0.7560678426366252,0.7560711827347673,0.7560753180296613,0.756060130918885,0.7560747152800149,0.7560579421214924,0.7560880294961009,0.7560502071330952,0.7560765482576597,1.1532657220307212,0.7560624077193605,0.7560567665325859,0.7560626896523392,0.7560641258507655,0.7560755639912291,0.7560629406498361,0.756063288691089,0.7560622930421451,0.7560608854620126,0.7479707010863211,0.756062672819986,0.7560643332137933,-0.3040047778338907,-0.6315073890976848,-0.25295244826133423,-1.152514279841661,-0.903685059686053,-0.9329304687362991,0.91509222299886,-0.536129776791372,1.567921590293686,-0.07952348463063397,-0.8379052339043894,0.5470553888090155,-0.9092280685337949,-0.950671765641034,0.8518005451167444,0.7602962792786498,-0.8578744284311999,0.3631539319391603,0.9384856704563906,-0.810173818911199,2.7013455889699873,-0.7824888483308783,0.6547805203208134,-0.6424699149297608,-0.39151507854641315,0.8995415521844045,0.5442334350933099,0.03905632803684875,-0.8270064295998438,-0.43035629721909113,-0.6242540431501633,0.8532139191700355,0.9145393946123593,0.4535949367112396,-0.9386340969986974,0.18239614074205474,1.48054371617759,-0.8075510930677149,-0.05642319967224864,-0.29262877443924146,3.012411896373391,-0.5460264366051414,0.5814610936742795,-0.48596888734962845,-0.7007137736280982,-0.9147739090057421,-0.37650178841813203,2.217152429847926,0.700410399495664,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.0212144875054179,0.8763673590468943,0.7478998488111308,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,2.05837936498221,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,-0.7734871888499238,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,-0.7458590443463046,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,1.4760642571126914,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
81,1.3484995721380486,1.3651743424628515,1.3485679883929584,1.348506499583457,1.2164470519037098,1.3485090167129195,1.216447013384509,1.3562468273460295,1.3485078807401543,1.3485073211181453,1.3485080349456469,1.348510788490056,1.3485074613835837,1.348515941000416,1.34850812930922,1.3485034010524095,1.3485286068254005,1.3485059452670363,1.3484962028514293,1.3485109854543158,1.3485310030222228,1.3485026084645377,1.3485193831422875,1.5194005923988343,1.3485075269194722,1.34851306920387,1.3485078699161297,1.3485090420715582,1.348497043611003,1.3485072280888613,1.3485083860162939,1.3485035640700596,1.3485119505861234,1.3497340806110503,1.3485079062134047,1.348508544274943,-0.9644651088167178,-0.17120612495006102,-0.33801191993429547,-0.10908713100075486,-1.9756223781713365,-0.7392617882876467,0.13318368875787145,-1.1414794209244417,1.5647200026831267,0.44809138046469443,-1.382775397828558,-0.7636773718638267,-0.7733263876093279,-1.3859462662215518,1.020472980475964,0.3670957720152616,-1.4022920661520204,-0.41991575292463174,0.9666816689336621,-0.8147949322094109,2.5874851687301756,-0.3649396507627448,1.3423841088770085,-0.1670780734607757,-0.006961511938926007,1.4868037170858515,0.36282066296079907,0.3703133805768492,-0.28220774208589533,0.43531878826180287,-0.9150838536857715,1.5255580040525998,1.4203672347112264,-0.6388609502046719,-0.45114855026555756,0.08131582197240715,1.3325564356718949,-0.0816637797131676,0.11461410278007012,1.1162618634228942,3.4336233073127915,-0.595677124518411,1.958719057503967,-0.7917067889503144,0.10633534697631909,-0.975609369622272,-0.01266311546604789,3.0176414916708705,0.689350116557507,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,0.09173479284076819,0.7478998488111308,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,0.18558588145405663,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,-0.7450162304925078,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,0.2780667514267627,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,0.9110766712081195
84,1.1388318011041076,1.2940865238760753,1.1387464507975578,1.1388386964682629,1.7067898424419912,1.1388379432659783,1.706791776224612,1.1917400281742523,1.1388392351904797,1.138839993413585,1.1388395234494713,1.1388421044010557,1.1388353850874189,1.1388432560445585,1.1388395052011915,1.1388461916027754,1.1388590023549747,1.1388384747196385,1.1388386109920365,1.1388359393162848,1.1388502681058823,1.138848584090479,1.138852734517758,1.347172560070744,1.1388394728044728,1.138846922874931,1.1388394063277472,1.1388396473495708,1.138834507721085,1.1388399673114369,1.1388393885766201,1.1388385661200486,1.1388341559984203,1.1464041793530166,1.1388393141904805,1.138838937425004,-0.9263766763235828,0.49730225657227783,-0.23512403088691025,1.304803246703569,-1.2211635760563542,-0.011324003391587114,-1.1569775111834988,-0.16762228827440126,-0.5213121428583768,2.248516474671895,-1.1019547956654345,-0.6868053942201422,-1.0167290399264393,-0.8906447358560111,-0.9307396978633572,1.0545655137596432,-1.1235287313721998,-0.6126895751115995,-1.1473474835611641,-0.8152393288335317,1.0840284258336634,-0.08581261776793771,1.3672134124486248,-0.2387704232778651,0.756448079998506,2.8096031418201037,0.23463717435512693,0.6794510061622702,0.32849068455346797,0.9007098489641481,-0.6742455830674403,2.114743764034603,2.0463738735008734,-0.3426565577992684,0.05741633464034631,1.612515282506341,0.471139496501881,0.4732198588170351,0.18983951211960015,1.3944118445781528,3.6001334300930274,-0.36532916557874195,2.8083641736779765,-0.6048336183119308,1.3397463861664156,-0.7053313461714716,0.3890746807928189,3.509551621123671,1.2169121465442243,-0.16452096986490258,-0.7543209482909876,-0.7495576004505492,1.37474376921105,-1.1810529306195394,-1.3439674642266355,-0.40849572438374737,-0.7414393774315349,-0.7715712291468905,-0.49860837223741494,-0.19931607973773183,-0.032834559685615765,-0.1879044329665669,-0.10552609357352845,-0.13548854020394835,-0.7747833607967989,1.3619507719429638,-0.7821786983045267,-0.748962143077569,-0.7391438282321626,-0.5931442865800403,1.3802220788739974,-0.7728051558481285,-0.6241048362943007,1.3716647274333336,-0.31202129753648256,-0.7381155026357609,-0.7504278074146985,-0.7374676699015743,-0.7259014145870262,-0.6929853665398619,-0.09181198433291365,-0.1320575161214907,-0.015474919183204585,-1.138545311828644
